library	chr	arm	count	total	prop	z
WBC1303_UC1	chr9	q	809706	34552742	0.02343391444881567	-0.2483262385324471
WBC1304_UC1	chr1	p	2388381	34612667	0.06900309068931325	-0.2215252210555534
WBC1304_UC1	chr1	q	1781938	34612667	0.0514822507031891	4.108015110813149
WBC1304_UC1	chr10	p	709110	34612667	0.020487008412267103	2.081744932642436
WBC1304_UC1	chr10	q	1738879	34612667	0.050238226369554245	-5.301598152630159
WBC1304_UC1	chr11	p	749897	34612667	0.021665392036967275	-3.477809521209118
WBC1304_UC1	chr11	q	997249	34612667	0.02881167752834533	-3.4065268203653307
WBC1304_UC1	chr12	p	204385	34612667	0.005904919144196545	2.404211847525591
WBC1304_UC1	chr12	q	1411210	34612667	0.04077148981325247	6.594638360047011
WBC1304_UC1	chr13	q	1954059	34612667	0.05645502555466182	7.044776901406589
WBC1304_UC1	chr14	q	634185	34612667	0.018322338466434846	-3.0261291278674793
WBC1304_UC1	chr15	q	925234	34612667	0.02673108084967853	0.8116231325407679
WBC1304_UC1	chr16	p	441528	34612667	0.012756254812725064	-1.8166119519183987
WBC1304_UC1	chr16	q	984124	34612667	0.02843248109138773	3.905462740458957
WBC1304_UC1	chr17	p	206346	34612667	0.005961574703272648	-5.175463554883782
WBC1304_UC1	chr17	q	822958	34612667	0.023776208865962278	-0.010987803181124946
WBC1304_UC1	chr18	p	294268	34612667	0.008501743017953515	23.85971747975828
WBC1304_UC1	chr18	q	780177	34612667	0.022540216274001653	0.5766784186363249
WBC1304_UC1	chr19	p	225893	34612667	0.006526310151136288	-0.8805403060863682
WBC1304_UC1	chr2	p	1205300	34612667	0.03482251165447609	11.54838958239971
WBC1304_UC1	chr2	q	2069167	34612667	0.059780628866304926	-2.8804839509636753
WBC1304_UC1	chr20	p	475841	34612667	0.013747597086349919	3.7623495880759297
WBC1304_UC1	chr20	q	619947	34612667	0.017910986171623237	4.241754412584998
WBC1304_UC1	chr21	q	537151	34612667	0.015518913928244824	-0.7097187275289315
WBC1304_UC1	chr22	q	539384	34612667	0.015583427882052544	4.436739594627461
WBC1304_UC1	chr3	p	466369	34612667	0.013473940046284211	2.502744147764426
WBC1304_UC1	chr3	q	452754	34612667	0.013080586942346858	2.6480463447191798
WBC1304_UC1	chr4	p	639630	34612667	0.018479650816852686	-1.5056682162240103
WBC1304_UC1	chr4	q	1950496	34612667	0.05635208636190907	-2.4864116171891304
WBC1304_UC1	chr5	p	374174	34612667	0.010810319817308501	9.928270740152351
WBC1304_UC1	chr5	q	526099	34612667	0.015199608859958696	-7.92493473228186
WBC1304_UC1	chr6	p	608776	34612667	0.01758824305564203	3.6973252957555096
WBC1304_UC1	chr6	q	1568336	34612667	0.04531104176398773	-9.233715271291885
WBC1304_UC1	chr7	p	1048570	34612667	0.030294400601953035	5.794008078640211
WBC1304_UC1	chr7	q	1442822	34612667	0.04168479707154609	0.5191004148614704
WBC1304_UC1	chr8	p	560779	34612667	0.016201554188239813	-14.210186593727615
WBC1304_UC1	chr8	q	1074589	34612667	0.031046119618577787	-4.276565109061446
WBC1304_UC1	chr9	p	478216	34612667	0.013816213584466056	-5.639235875073581
WBC1304_UC1	chr9	q	724446	34612667	0.020930083197576194	-8.728098608002592
WBC1308_UC1	chr1	p	2451028	34613291	0.07081175840806354	1.7501862153705516
WBC1308_UC1	chr1	q	1781568	34613291	0.051470633058266546	4.076501706945579
WBC1308_UC1	chr10	p	706544	34613291	0.02041250570481726	1.7671234539176148
WBC1308_UC1	chr10	q	1622264	34613291	0.04686823913969926	-16.610845607599565
WBC1308_UC1	chr11	p	796130	34613291	0.023000702244695543	2.0428243930950503
WBC1308_UC1	chr11	q	1035051	34613291	0.029903281950277423	6.202481280919516
WBC1308_UC1	chr12	p	200937	34613291	0.005805197777928715	1.4001282821536818
WBC1308_UC1	chr12	q	1383039	34613291	0.039956876680694704	3.666599892338837
WBC1308_UC1	chr13	q	1814581	34613291	0.052424399633077365	1.7361057265774686
WBC1308_UC1	chr14	q	667557	34613291	0.019286146468996547	2.592220918585744
WBC1308_UC1	chr15	q	935229	34613291	0.027019360857654363	1.4700891015103523
WBC1308_UC1	chr16	p	469233	34613291	0.013556439923612003	0.34823888578189394
WBC1308_UC1	chr16	q	942565	34613291	0.027231302565248708	1.1719507340021214
WBC1308_UC1	chr17	p	236375	34613291	0.00682902414566705	1.2715037371350446
WBC1308_UC1	chr17	q	840805	34613291	0.024291391419556146	0.8373038620341957
WBC1308_UC1	chr18	p	232047	34613291	0.0067039854719390885	1.363419695760317
WBC1308_UC1	chr18	q	797738	34613291	0.023047158387799645	1.6571282422178149
WBC1308_UC1	chr19	p	243367	34613291	0.007031027474388379	0.44926731732917174
WBC1308_UC1	chr2	p	1167504	34613291	0.03372993339466045	4.813708702984345
WBC1308_UC1	chr2	q	1972075	34613291	0.05697450150001628	-8.496361274081268
WBC1308_UC1	chr20	p	467410	34613291	0.013503772293712262	1.825138236027182
WBC1308_UC1	chr20	q	585503	34613291	0.016915554201419332	1.079293504871595
WBC1308_UC1	chr21	q	559825	34613291	0.016173700443566606	1.8346744086816067
WBC1308_UC1	chr22	q	483020	34613291	0.013954755125711682	0.670817344935074
WBC1308_UC1	chr3	p	458962	34613291	0.013259704198598163	1.1706084943543564
WBC1308_UC1	chr3	q	457623	34613291	0.013221019636647667	4.330181071744633
WBC1308_UC1	chr4	p	669349	34613291	0.019337918489172268	2.0000751157539525
WBC1308_UC1	chr4	q	2119242	34613291	0.061226249766310865	1.8290914386246304
WBC1308_UC1	chr5	p	347605	34613291	0.010042529616730175	2.3935988779078414
WBC1308_UC1	chr5	q	574004	34613291	0.016583340775079725	3.6107666269434207
WBC1308_UC1	chr6	p	579184	34613291	0.016732994270900158	1.240128961028499
WBC1308_UC1	chr6	q	1781827	34613291	0.05147811573305757	2.618849480196252
WBC1308_UC1	chr7	p	1039995	34613291	0.03004611725594079	4.277868202174739
WBC1308_UC1	chr7	q	1496995	34613291	0.043249138026199244	5.394084960142189
WBC1308_UC1	chr8	p	631510	34613291	0.01824472570377662	3.001370084504222
WBC1308_UC1	chr8	q	1148392	34613291	0.033177775554482813	2.8108617259693536
WBC1308_UC1	chr9	p	356493	34613291	0.010299309591798133	-15.687297542377044
WBC1308_UC1	chr9	q	560715	34613291	0.016199413109836913	-24.749547928611666
WBC1309_UC1	chr1	p	2376412	34578803	0.06872453045873218	-0.5251964740315719
WBC1309_UC1	chr1	q	1729526	34578803	0.05001694246038534	0.133298139018027
WBC1309_UC1	chr10	p	694843	34578803	0.020094478111344686	0.4241076742427553
WBC1309_UC1	chr10	q	1795828	34578803	0.05193435990251022	0.3904097193688163
WBC1309_UC1	chr11	p	773288	34578803	0.022363064447314732	-0.5933906443466892
WBC1309_UC1	chr11	q	1009676	34578803	0.029199275637158406	0.005362406902039467
WBC1309_UC1	chr12	p	196498	34578803	0.005682614288296793	0.16584848904721528
WBC1309_UC1	chr12	q	1345571	34578803	0.03891317464054496	-0.08487378301003815
WBC1309_UC1	chr13	q	1768129	34578803	0.0511333200284579	0.035645992830003435
WBC1309_UC1	chr14	q	647934	34578803	0.018737895583025244	-0.6037116556176968
WBC1309_UC1	chr15	q	911245	34578803	0.02635270515292273	-0.05263215019023142
WBC1309_UC1	chr16	p	455691	34578803	0.013178333558856852	-0.674704267425135
WBC1309_UC1	chr16	q	920260	34578803	0.026613414003949183	-0.23417313868614972
WBC1309_UC1	chr17	p	227533	34578803	0.0065801294509818635	-0.5783054590795765
WBC1309_UC1	chr17	q	819162	34578803	0.02368971534381916	-0.15340670579591287
WBC1309_UC1	chr18	p	225504	34578803	0.0065214518848440185	-0.9207203096456569
WBC1309_UC1	chr18	q	767425	34578803	0.022193509705931695	-0.16226009152067813
WBC1309_UC1	chr19	p	230516	34578803	0.0066663961734013755	-0.5114476441944609
WBC1309_UC1	chr2	p	1140509	34578803	0.0329828941736358	0.20893946763734308
WBC1309_UC1	chr2	q	2124509	34578803	0.06143963398617355	0.43966799350364694
WBC1309_UC1	chr20	p	459796	34578803	0.013297047905330905	0.1826931524674188
WBC1309_UC1	chr20	q	566191	34578803	0.01637393289756155	-0.6414229795348032
WBC1309_UC1	chr21	q	547376	34578803	0.01582981342645088	0.49838579322168697
WBC1309_UC1	chr22	q	464155	34578803	0.013423107792366324	-0.5584919278086543
WBC1309_UC1	chr3	p	452900	34578803	0.013097619371034909	0.16275205946745552
WBC1309_UC1	chr3	q	443882	34578803	0.01283682376165537	-0.2718044311479891
WBC1309_UC1	chr4	p	653536	34578803	0.01889990234768971	0.21092213140455143
WBC1309_UC1	chr4	q	2065384	34578803	0.05972977144408382	0.5041344692506297
WBC1309_UC1	chr5	p	340592	34578803	0.009849733664869777	0.501605163292828
WBC1309_UC1	chr5	q	559486	34578803	0.016180027978412094	0.2484853021646945
WBC1309_UC1	chr6	p	567980	34578803	0.016425669795452433	0.3571618196370409
WBC1309_UC1	chr6	q	1737559	34578803	0.050249252410501315	0.2570840506948937
WBC1309_UC1	chr7	p	1022396	34578803	0.029567131054247308	1.3529435452128276
WBC1309_UC1	chr7	q	1440006	34578803	0.04164418299846875	0.392534030478308
WBC1309_UC1	chr8	p	617168	34578803	0.017848159752666973	-0.3392781637106748
WBC1309_UC1	chr8	q	1126106	34578803	0.032566367320465084	0.7780237562262322
WBC1309_UC1	chr9	p	548853	34578803	0.015872527455620716	0.23580894496410115
WBC1309_UC1	chr9	q	805378	34578803	0.0232910896308354	-0.7320337346283414
WBC1310_UC1	chr1	p	2389266	34407923	0.06943941370712786	0.25413046477459633
WBC1310_UC1	chr1	q	1731331	34407923	0.05031780035080874	0.9493892031590648
WBC1310_UC1	chr10	p	649332	34407923	0.018871583733781314	-4.7401185742098075
WBC1310_UC1	chr10	q	1671515	34407923	0.04857936353786888	-10.868530303345851
WBC1310_UC1	chr11	p	774670	34407923	0.022514291257859417	0.03183325809420985
WBC1310_UC1	chr11	q	1009457	34407923	0.029337923128925858	1.2258272977076456
WBC1310_UC1	chr12	p	196541	34407923	0.0057120855565737	0.4625914763828728
WBC1310_UC1	chr12	q	1348273	34407923	0.039184957487843716	0.8920201559022259
WBC1310_UC1	chr13	q	1760298	34407923	0.05115967040498202	0.07035164079162173
WBC1310_UC1	chr14	q	652096	34407923	0.018951914069326416	0.6438716485840815
WBC1310_UC1	chr15	q	915379	34407923	0.02660372728688099	0.5207323846251454
WBC1310_UC1	chr16	p	464932	34407923	0.013512352954289045	0.22896434396408588
WBC1310_UC1	chr16	q	925988	34407923	0.026912057435143643	0.4454472400126946
WBC1310_UC1	chr17	p	231318	34407923	0.006722812068604083	0.48212541330761677
WBC1310_UC1	chr17	q	823976	34407923	0.02394727516682713	0.27068733548684143
WBC1310_UC1	chr18	p	231712	34407923	0.006734262919618833	1.7422975264516658
WBC1310_UC1	chr18	q	773676	34407923	0.022485402562659768	0.4598535127205648
WBC1310_UC1	chr19	p	233263	34407923	0.006779339746836797	-0.21386874596591848
WBC1310_UC1	chr2	p	1138425	34407923	0.0330861296103226	0.84528539094904
WBC1310_UC1	chr2	q	2111908	34407923	0.0613785377280692	0.31739660463601566
WBC1310_UC1	chr20	p	461637	34407923	0.013416590126640308	1.1324675608223722
WBC1310_UC1	chr20	q	578856	34407923	0.016823334555823088	0.7863141422923856
WBC1310_UC1	chr21	q	544413	34407923	0.015822315110388965	0.4692485653242916
WBC1310_UC1	chr22	q	473187	34407923	0.013752268627199613	0.20261499609605993
WBC1310_UC1	chr3	p	451499	34407923	0.0131219486860628	0.3140336882039967
WBC1310_UC1	chr3	q	442745	34407923	0.012867530539405125	0.09600833115132738
WBC1310_UC1	chr4	p	650115	34407923	0.01889434012044261	0.18820224842239605
WBC1310_UC1	chr4	q	2042301	34407923	0.05935554436110543	0.17280004605443008
WBC1310_UC1	chr5	p	339049	34407923	0.009853806055076327	0.5415693668972258
WBC1310_UC1	chr5	q	561520	34407923	0.016319497111174076	1.4111919267579724
WBC1310_UC1	chr6	p	568668	34407923	0.016527239961563505	0.6489808135232064
WBC1310_UC1	chr6	q	1733314	34407923	0.050375432425839826	0.49959075803199526
WBC1310_UC1	chr7	p	1016690	34407923	0.029548136340574814	1.2369525079424837
WBC1310_UC1	chr7	q	1424977	34407923	0.0414142114884412	-0.3241304242266776
WBC1310_UC1	chr8	p	618752	34407923	0.0179828349418243	0.7952177088611899
WBC1310_UC1	chr8	q	1132573	34407923	0.03291605250337255	1.9406729940352516
WBC1310_UC1	chr9	p	526920	34407923	0.015313914763178237	-1.3601899203738301
WBC1310_UC1	chr9	q	807351	34407923	0.02346410156753722	-0.14609095605396366
WBC1311_UC1	chr1	p	2378765	34707370	0.06853774861074176	-0.7288159127939263
WBC1311_UC1	chr1	q	1733468	34707370	0.049945242177670046	-0.06119222298641673
WBC1311_UC1	chr10	p	703707	34707370	0.020275434295367236	1.1882772480787747
WBC1311_UC1	chr10	q	1776427	34707370	0.05118299081722412	-2.131089127936952
WBC1311_UC1	chr11	p	777782	34707370	0.02240970721780417	-0.4005533102719516
WBC1311_UC1	chr11	q	1008479	34707370	0.02905662399657479	-1.2503495914090097
WBC1311_UC1	chr12	p	198471	34707370	0.005718410815916043	0.5262798231239757
WBC1311_UC1	chr12	q	1355070	34707370	0.03904271628763574	0.3807496039603207
WBC1311_UC1	chr13	q	1780194	34707370	0.05129152684285787	0.24401758860848652
WBC1311_UC1	chr14	q	653823	34707370	0.01883816031004366	-0.019235979752492745
WBC1311_UC1	chr15	q	914570	34707370	0.026350887433994566	-0.05678403732160914
WBC1311_UC1	chr16	p	459750	34707370	0.013246466096393936	-0.49037594269747764
WBC1311_UC1	chr16	q	915171	34707370	0.02636820364089817	-0.7921963275139556
WBC1311_UC1	chr17	p	230630	34707370	0.0066449863530425955	-0.09628275457122917
WBC1311_UC1	chr17	q	809375	34707370	0.02331997497937758	-0.7622155003901594
WBC1311_UC1	chr18	p	229409	34707370	0.006609806505073706	0.18490811710502866
WBC1311_UC1	chr18	q	785963	34707370	0.022645420842893022	0.800901766440373
WBC1311_UC1	chr19	p	227660	34707370	0.006559413749875027	-0.7933203595198096
WBC1311_UC1	chr2	p	1147505	34707370	0.033062286194546	0.6983139544519524
WBC1311_UC1	chr2	q	2131497	34707370	0.06141338280601498	0.3871317440344761
WBC1311_UC1	chr20	p	463356	34707370	0.013350363337815571	0.6062893747029928
WBC1311_UC1	chr20	q	566729	34707370	0.016328779737560063	-0.7848733685505193
WBC1311_UC1	chr21	q	550621	34707370	0.015864670817754268	0.633835905744179
WBC1311_UC1	chr22	q	459050	34707370	0.013226297469384744	-1.013569457287729
WBC1311_UC1	chr3	p	456226	34707370	0.013144931465564806	0.4569424512320712
WBC1311_UC1	chr3	q	443849	34707370	0.012788321327718004	-0.8527776074977858
WBC1311_UC1	chr4	p	659114	34707370	0.01899060631790885	0.581418247051407
WBC1311_UC1	chr4	q	2072432	34707370	0.0597115828713037	0.4880306100031942
WBC1311_UC1	chr5	p	345088	34707370	0.009942787367639783	1.4147831582851012
WBC1311_UC1	chr5	q	564992	34707370	0.01627873273025297	1.0713531767364788
WBC1311_UC1	chr6	p	576634	34707370	0.016614165809740122	0.8987255420083652
WBC1311_UC1	chr6	q	1754898	34707370	0.05056269028739429	0.8594836246379443
WBC1311_UC1	chr7	p	1022111	34707370	0.029449393601416643	0.6339809161960589
WBC1311_UC1	chr7	q	1437593	34707370	0.041420395725749314	-0.30485837153781664
WBC1311_UC1	chr8	p	624986	34707370	0.01800729931423787	1.0013041432068215
WBC1311_UC1	chr8	q	1135593	34707370	0.03271907378749816	1.2857491795007217
WBC1311_UC1	chr9	p	553907	34707370	0.015959348115400274	0.4838621603147973
WBC1311_UC1	chr9	q	802475	34707370	0.02312116994171555	-1.3075039401839958
WBC1312_UC1	chr1	p	2388502	34667871	0.06889670265589716	-0.3375036841036597
WBC1312_UC1	chr1	q	1731110	34667871	0.04993413065371104	-0.09133275012757007
WBC1312_UC1	chr10	p	698930	34667871	0.020160741915764023	0.7039366475237568
WBC1312_UC1	chr10	q	1786997	34667871	0.051546199649814085	-0.9122065965134618
WBC1312_UC1	chr11	p	779719	34667871	0.02249111288085732	-0.06399416344103562
WBC1312_UC1	chr11	q	1006044	34667871	0.02901949185169173	-1.5772107453496518
WBC1312_UC1	chr12	p	197731	34667871	0.0057035807015665884	0.376957018511767
WBC1312_UC1	chr12	q	1347511	34667871	0.03886915928584135	-0.2430821970302296
WBC1312_UC1	chr13	q	1771410	34667871	0.05109659026941689	-0.01273016930284422
WBC1312_UC1	chr14	q	656762	34667871	0.01894439955658079	0.6000671118700736
WBC1312_UC1	chr15	q	923567	34667871	0.026640430270436857	0.6045663826914125
WBC1312_UC1	chr16	p	460196	34667871	0.013274423456808179	-0.4147390503219423
WBC1312_UC1	chr16	q	925531	34667871	0.026697082148482668	-0.043770236317101426
WBC1312_UC1	chr17	p	232420	34667871	0.006704190170778009	0.34372568609281806
WBC1312_UC1	chr17	q	815960	34667871	0.023536490025591706	-0.40570515698683074
WBC1312_UC1	chr18	p	230527	34667871	0.006649586298506764	0.6826938618179157
WBC1312_UC1	chr18	q	780897	34667871	0.022525092469624107	0.5444449321556336
WBC1312_UC1	chr19	p	227772	34667871	0.006570117905423151	-0.7651175081526266
WBC1312_UC1	chr2	p	1140674	34667871	0.032902914632398396	-0.2840565097920785
WBC1312_UC1	chr2	q	2115297	34667871	0.06101606297081237	-0.40802084930281185
WBC1312_UC1	chr20	p	467666	34667871	0.013489896740414202	1.7148956348783102
WBC1312_UC1	chr20	q	574549	34667871	0.0165729530953891	-0.009141101601857578
WBC1312_UC1	chr21	q	548727	34667871	0.01582811358678472	0.49178049473426877
WBC1312_UC1	chr22	q	465583	34667871	0.013429812289309603	-0.5429893573178102
WBC1312_UC1	chr3	p	456821	34667871	0.013177071069636783	0.6567890825647795
WBC1312_UC1	chr3	q	443873	34667871	0.012803584044719677	-0.669957314651428
WBC1312_UC1	chr4	p	658527	34667871	0.01899531124942746	0.6006363567749178
WBC1312_UC1	chr4	q	2051819	34667871	0.05918503042774101	0.021829850876226183
WBC1312_UC1	chr5	p	342776	34667871	0.009887425737796244	0.8714944912561269
WBC1312_UC1	chr5	q	563587	34667871	0.016256752541856406	0.8881118375786056
WBC1312_UC1	chr6	p	571716	34667871	0.016491234780468635	0.545535125442866
WBC1312_UC1	chr6	q	1740935	34667871	0.05021753426969888	0.19612462008920764
WBC1312_UC1	chr7	p	1020978	34667871	0.02945026534799325	0.6393042283238841
WBC1312_UC1	chr7	q	1427008	34667871	0.04116226231486785	-1.1092842768525155
WBC1312_UC1	chr8	p	625533	34667871	0.018043594312439896	1.3070510733789498
WBC1312_UC1	chr8	q	1128903	34667871	0.03256337835109632	0.7680858946058721
WBC1312_UC1	chr9	p	552088	34667871	0.015925062141831554	0.3859045312580262
WBC1312_UC1	chr9	q	809225	34667871	0.023342217928525234	-0.5588765676532557
WBC1313_UC1	chr1	p	2268703	34379697	0.0659896159061553	-3.506651964755956
WBC1313_UC1	chr1	q	1804869	34379697	0.052498106658706155	6.863571784381635
WBC1313_UC1	chr10	p	736969	34379697	0.021436169143666393	6.090006686907173
WBC1313_UC1	chr10	q	1546684	34379697	0.044988296435538686	-22.91969362167086
WBC1313_UC1	chr11	p	636196	34379697	0.01850499147796445	-16.54399774312028
WBC1313_UC1	chr11	q	1060713	34379697	0.030852889715694703	14.561542977268415
WBC1313_UC1	chr12	p	205910	34379697	0.005989290714225899	3.253739988000228
WBC1313_UC1	chr12	q	1402880	34379697	0.040805478884819724	6.716808387822173
WBC1313_UC1	chr13	q	1485497	34379697	0.04320855416497708	-10.40193291555764
WBC1313_UC1	chr14	q	686832	34379697	0.019977837501011134	6.6243127164556705
WBC1313_UC1	chr15	q	875656	34379697	0.02547014884977026	-2.0684961547944716
WBC1313_UC1	chr16	p	471154	34379697	0.013704425609102955	0.7486049146469391
WBC1313_UC1	chr16	q	965060	34379697	0.02807063715541181	3.0820174973666776
WBC1313_UC1	chr17	p	182803	34379697	0.005317178915218479	-9.964674736151744
WBC1313_UC1	chr17	q	834332	34379697	0.02426816036220447	0.7990519604740751
WBC1313_UC1	chr18	p	234044	34379697	0.0068076225337297186	2.6602854542544843
WBC1313_UC1	chr18	q	811143	34379697	0.023593663434555576	2.8218988645084964
WBC1313_UC1	chr19	p	204779	34379697	0.005956393391134308	-2.3821326177581827
WBC1313_UC1	chr2	p	1124429	34379697	0.032706192843991615	-1.4966547424999976
WBC1313_UC1	chr2	q	2069158	34379697	0.0601854635309904	-2.070291997336861
WBC1313_UC1	chr20	p	496697	34379697	0.014447393180923031	9.322296646212138
WBC1313_UC1	chr20	q	610409	34379697	0.01775492669408925	3.745957600997442
WBC1313_UC1	chr21	q	554370	34379697	0.016124923963116954	1.6451369958599424
WBC1313_UC1	chr22	q	461059	34379697	0.013410793003789417	-0.5869669766614534
WBC1313_UC1	chr3	p	378792	34379697	0.011017898150760316	-12.769120998216463
WBC1313_UC1	chr3	q	504180	34379697	0.014665050712925131	21.627113473448695
WBC1313_UC1	chr4	p	646036	34379697	0.018791206914941686	-0.23306323686987454
WBC1313_UC1	chr4	q	2021245	34379697	0.05879182123100154	-0.32631101952849056
